Unnamed: 0,supermarket,name,description,product_id,categoria,subcategoria
2375139,dia-es,KELLOGGS cereales all bran plus  caja 375 gr,,20c24c3ffac8f945c3e2f9657e034640,despensa,desayunos y dulces
2375140,dia-es,KELLOGGS cereales extra chocolate caja 375 gr,,ea963a81c6cb096e6c0c88159e5ae647,despensa,desayunos y dulces
2375141,dia-es,KELLOGGS cereales special k chocolate con leche caja 375 gr,,d178343bfe3eff5a336e5afee760273d,despensa,desayunos y dulces
2375142,dia-es,KELLOGGS cereales extra original avena caja 375 gr,,6f9a5d3382530d7b03668fb87b74f2cf,despensa,desayunos y dulces
2375143,dia-es,DIA muesli extra caja 500 gr,,b6d4aae953daae543cfe6d8f20c97ccb,despensa,desayunos y dulces
2375144,dia-es,KELLOGGS cereales unicorn froot loops caja 375 gr,,92f8367a8f9ffd30821fe05d21627893,despensa,desayunos y dulces
2375145,dia-es,KELLOGGS cereales wk integrales choco bio caja 300 gr,,2a50afbbd090a0da6607a1bd7ddc4f26,despensa,desayunos y dulces
2375146,dia-es,"KELLOGGS barritas special k protein con coco, cacao y anacardos caja 112 gr",,7e978fe1b266b280e3c1e047c9a76145,despensa,desayunos y dulces
2375147,dia-es,KELLOGGS barritas special k con chocolate con leche belga 6 uds x 20 gr,,a954f846ac2a7eb446676b526c195dcb,despensa,desayunos y dulces
2375148,dia-es,KELLOGGS cereales infantiles variety pack 8 cajas 25 gr,,09292ad50f4de02502ed86f9cad41817,despensa,desayunos y dulces
2375149,dia-es,"KELLOGGS cereales wk granola con frambuesa, manzana y zanahoria caja 300 gr",,cde6909158bbc1d10c94abdea7b82e82,despensa,desayunos y dulces
2375150,dia-es,KELLOGGS cereales wk granola con cacao y avellanas caja 300 gr,,d6d6c84b33a7cdc303eb5e5cf40bed6d,despensa,desayunos y dulces
2375151,dia-es,NESTLE cereales infantiles cini minis con sabor a canela caja 375 gr,,9009fcb0a7dd338e6f68b06b5aaa573c,despensa,desayunos y dulces
2375152,dia-es,NESTLE cereales infantiles mix pack 6 cajas de 30 gr,,6e271462a07f6ba096072eb716161541,despensa,desayunos y dulces
2375153,dia-es,NATURE VALLEY barrita de cereales proteica con cacahuete y chocolate caja 160 gr,,226c0f87704ad500e6e7e6f72fb35455,despensa,desayunos y dulces
2375154,dia-es,NATURE VALLEY barrita de cereales crunchy avena y miel caja 210 gr,,711e7e8a1d4c58da7782729dea2e5078,despensa,desayunos y dulces
2375155,dia-es,NESTLE cereales infantiles estrellitas caja 300 gr,,823f424008e9298852e76a17c86f0976,despensa,desayunos y dulces
2375156,dia-es,KELLOGGS cereales de granola prebióticos caja 380 gr,,53b08c499f0259e533034d05f6e93ea9,despensa,desayunos y dulces
2375157,dia-es,BE-KIND barrita de frutos secos con caramelo y sal envase 3 uds x 30 gr,,2a95a648d9669416e6e22a1f886b428c,despensa,desayunos y dulces
2375158,dia-es,BE-KIND barrita de frutos secos con chocolate envase 3 uds x 30 gr,,ff6ecc75ed14ad6054ac40d8f9132a9b,despensa,desayunos y dulces
2375159,dia-es,NATURE VALLEY barrita de cereales crunchy avena y miel envase 42 gr,,60c2d7631e2a54c9e7f9977421fbf0ea,despensa,desayunos y dulces
2375160,dia-es,NAKD barrita de cereales con arándanos caja 4 x 35 gr,,4aadcb1778e5c9aff700fcf7f84a33e9,despensa,desayunos y dulces
2375161,dia-es,FILIPINOS roscos de galleta con chocolate negro paquete 135 gr,,5507d271e818023930565262f3c3cac2,despensa,desayunos y dulces
2375162,dia-es,MELS hojaldre de astorga paquete 180 gr,,dc30b896b7d58ecb004d681b9db15f09,despensa,desayunos y dulces
2375163,dia-es,DULCESOL magdalena valenciana bolsa 350 gr,,6afaee207494b05490613a3c9c4d173c,despensa,desayunos y dulces
2375164,dia-es,MILKA choco trio paquete 150 gr,,c5204607da05c4b2d27045d059d6c1fc,despensa,desayunos y dulces
2375165,dia-es,DULCESOL pandorino relleno de cacao bolsa 6 uds 360 gr,,5b28c399fa01243e79c97e829fbacbe6,despensa,desayunos y dulces
2375166,dia-es,DULCESOL caña relleno de crema 5 uds paquete 312 gr,,b270925bf13e8edf05a8ce5ce88f92ee,despensa,desayunos y dulces
2375167,dia-es,ARENAS magdalenas concha bolsa 300 gr,,e3a3d2d628c4add0150c8cc1fbc745a4,despensa,desayunos y dulces
2375168,dia-es,LA FILO bizcocho soletilla paquete 300 gr,,35a111c41737b2960c85357a3b10743b,despensa,desayunos y dulces
2375169,dia-es,CODAN muffins con pepitas de chocolate bolsa 300 gr,,6ce747f9e1805e0822ea5d08f9d6f5f7,despensa,desayunos y dulces
2375170,dia-es,CODAN muffins de chocolate bolsa 4 uds 300 gr,,2da59276dd4627b62d55ce27a303780c,despensa,desayunos y dulces
2375171,dia-es,DULCESOL magdalenas caseras paquete 300 gr,,d8906a71361a66cce470aa5d1f4bef09,despensa,desayunos y dulces
2375172,dia-es,DIA magdalena redonda bolsa 350 gr,,e8a691c47bb5b5f8ad4a9aab1842bf0d,despensa,desayunos y dulces
2375173,dia-es,MARTINEZ sobaos con mantequilla natural bolsa 27 uds 490 gr,,e8e40c8a6330d96ca211ef1d03f96b50,despensa,desayunos y dulces
2375174,dia-es,DIA bollo con crema de cacao bolsa 240 gr,,c978d5fc3575047418465b2f45abae06,despensa,desayunos y dulces
2375175,dia-es,DIA cañas rellenas de crema 4 uds paquete 380 gr,,0e203ba3f361db7a746169d8041ceecd,despensa,desayunos y dulces
2375176,dia-es,VEGA PAZ sobaos paquete 450 gr,,2f9f47849c8d0c8684e178b9f09bcf9f,despensa,desayunos y dulces
2375177,dia-es,LA ABUELA magdalenas bolsa 620 gr,,c7ab7224908f756d1f148126118a0001,despensa,desayunos y dulces
2375178,dia-es,BLANCO pastas artesanas de almendras 400 gr,,c779080c8f517baaac255d2b12b47420,despensa,desayunos y dulces
2375179,dia-es,LA ABUELA magdalenas con mantequilla bolsa 450 gr,,88937491b54dc9a87b7e41a12375ae20,despensa,desayunos y dulces
2375180,dia-es,INES ROSALES tortas aceite de oliva sin azúcares paquete 180 gr,,efd5ca47edb3ca0e7f8d4f382c10efde,despensa,desayunos y dulces
2375181,dia-es,DULCIVAPA tortas de alcázar bolsa 6 uds,,462e43887d0df15382fb0e76c220690e,despensa,desayunos y dulces
2375182,dia-es,DIA mini croissants con cacao bolsa 150 gr,,86ab2335a9b4d63759187e77a822f734,despensa,desayunos y dulces
2375183,dia-es,DIA VITAL croissants integrales sin azúcar bolsa 125 gr,,1b589c4ce3d5a0e5036ce25ed2d9559f,despensa,desayunos y dulces
2375184,dia-es,BONY pastelitos rellenos bolsa 165 gr,,2dc9c85a6415143190f68c9c5bc13a86,despensa,desayunos y dulces
2375185,dia-es,DIA VITAL magdalenas sin lactosa y SIN GLUTEN bolsa 230 gr,,4a476e57890716d6aa5ea6bebeeda619,despensa,desayunos y dulces
2375186,dia-es,DIA VITAL muffins de chocolate bolsa 320 gr,,49ca1cd40a95a4c01991b5bdb9eaee18,despensa,desayunos y dulces
2375187,dia-es,CUETARA Tosta rica bizcochitos rellenos oceanix caja 160 gr,,92f20a993b93fa6ab2979da6d684472d,despensa,desayunos y dulces
2375188,dia-es,DIA mini sobaos bolsa 340 gr,,fe77dfe74450b8bebb5cb733205c259b,despensa,desayunos y dulces
2375189,dia-es,BIMBO mini pastelitos pantera rosa paquete 7 uds 161 gr,,c1b5cb20150012e08017b9abd74c9616,despensa,desayunos y dulces
2375190,dia-es,DIA bizcocho relleno de chocolate choco monkey paquete 150 gr,,62e0d09382683bc8cb51170e63209d74,despensa,desayunos y dulces
2375191,dia-es,DIA pastel mármol 400 gr,,c5d6eb1a31be2e073d3ecf8012a1c638,despensa,desayunos y dulces
2375192,dia-es,BIMBO bizcocho de yogur rebanado bolsa 250 gr,,bdf3814e066fec5e1042a6015089a81c,despensa,desayunos y dulces
2375193,dia-es,GRANJA SAN FRANCISCO miel de flores antigoteo bote 350 gr,,2cdf09639e7dc159380a1b389ec6ac39,despensa,desayunos y dulces
2375194,dia-es,LA VIEJA FABRICA mermelada de frambuesa frasco 350 gr,,3e726854b534a9f4e13050c50b003f39,despensa,desayunos y dulces
2375195,dia-es,LA VIEJA FABRICA mermelada de naranja amarga frasco 375 gr,,927d2bca26afd5cef02718789825d5d2,despensa,desayunos y dulces
2375196,dia-es,DIA SUEÑOS mitades de melocotón en almíbar sin azúcares añadidos lata 480 gr,,dae3d943db15c5b511019261e97d0e9f,despensa,desayunos y dulces
2375197,dia-es,HELIOS mermelada extra melocoton frasco 340 grs,,33f446dcff79ed0d45ac475288506a0d,despensa,desayunos y dulces
2375198,dia-es,DIA SUEÑOS mitades de melocotón en almíbar pack 3 latas 115 gr,,0410505f4d3349913afe4f4cdfe23102,despensa,desayunos y dulces
2375199,dia-es,HELIOS mermelada extra fresa frasco 340 grs,,c59d7342ae35fb90efb9fa8049b51643,despensa,desayunos y dulces
2375200,dia-es,LA VIEJA FABRICA mermelada de melocoton frasco 350 gr,,1ecd4fde3d3fa59a92a1818502e122d9,despensa,desayunos y dulces
2375201,dia-es,DEL MONTE piña rodaja en su jugo pack 3 420 grs,,a4740aa8904fff66a8009207e19562bc,despensa,desayunos y dulces
2375202,dia-es,DIA MIELOVE miel de flores antigoteo bote 500 gr,,0f93168922c56e6a4671c0e7b9b6cf0c,despensa,desayunos y dulces
2375203,dia-es,DIA mermelada extra melocoton frasco 390 grs,,a9253ce1eaf5653f2e3ed98faad71f55,despensa,desayunos y dulces
2375204,dia-es,DIA mermelada extra fresa frasco 390 gr,,e9328928b6b9486ef15afcb09cf61f09,despensa,desayunos y dulces
2375205,dia-es,DIA VITAL mermelada extra fresa diet frasco 330 gr,,2eae6d57b99e9e3bb271c9abc2d5626e,despensa,desayunos y dulces
2375206,dia-es,DIA mermelada extra de ciruela frasco 390 grs,,08f652be36c57c4c497c005e069aa454,despensa,desayunos y dulces
2375207,dia-es,DIA VITAL mermelada extra melocotón diet frasco 330 gr,,35baa3ec2273809b7b0ce9ac771b8f19,despensa,desayunos y dulces
2375208,dia-es,DIA mermelada extra de albaricoque frasco 390 grs,,e7eb3adfebdab2e58173936b323d893d,despensa,desayunos y dulces
2375209,dia-es,CERRO LA COTA crema membrillo tarrina 250 gr,,d88fc7178f3760d975358baaa03b0806,despensa,desayunos y dulces
2375210,dia-es,HERO mermelada temporada fresa Hero fraco 350 g,,241358d221d4eb991bb10d74a26548ed,despensa,desayunos y dulces
2375211,dia-es,HERO mermelada melocotón de temporada frasco 350 g,,897fef85cf75d2dc85a96aa6e8e4bcd0,despensa,desayunos y dulces
2375212,dia-es,LA VIEJA FABRICA Diet mermelada extra de naranja amarga frasco 300 gr,,3885f1478cee7074bd736ed5f1aaa26b,despensa,desayunos y dulces
2375213,dia-es,DIA DELICIOUS mermelada de ciruela y kiwi extra 60% fruta frasco 320 gr,,b8417bc2b4f2e2b8f00c2c9c9be0ecbc,despensa,desayunos y dulces
2375214,dia-es,DIA DELICIOUS mermelada de higo extra 60% fruta frasco 320 gr,,672ae3b1997b4a6bebac5e9e74653e07,despensa,desayunos y dulces
2375215,dia-es,DIA DELICIOUS surtido de confitados pimiento piquillo/cebolla pack 2x170 gr,,58cd9c15e91105a8e3b92aed4fd1f533,despensa,desayunos y dulces
2375216,dia-es,LA VIEJA FABRICA mermelada de arándanos frasco 285 gr,,29ead574cd56ab1ac6b9cad01d595611,despensa,desayunos y dulces
2375217,dia-es,HELIOS Diet mermelada extra de melocotón frasco 280 gr,,16ebcf70dd0d30248d704bf338949235,despensa,desayunos y dulces
2375218,dia-es,HELIOS mermelada de albaricoque extra frasco 340 gr,,e8f98ee43aad0c886ddfe7f47e8105bd,despensa,desayunos y dulces
2375219,dia-es,LA VIEJA FABRICA mermelada de ciruela cero frasco 280 gr,,a04d1881fa4be2a8e81f29d6b5609e77,despensa,desayunos y dulces
2375220,dia-es,AZUCARERA azúcar blanco paquete 1 Kg,,2f1c6f49d5b2a6ed34cd803138ff12d4,despensa,desayunos y dulces
2375221,dia-es,AZUCARERA azúcar blanco envase 800 gr,,6ef2f428c5cfc1185819b1d119ad6c5e,despensa,desayunos y dulces
2375222,dia-es,AZUCARERA azúcar moreno de caña envase 800 gr,,84497f030a1de9c9d3e091de6ea30bdb,despensa,desayunos y dulces
2375223,dia-es,DIA edulcorante en polvo bote 75 gr,,a96a3051397e2763f989d3ee0cb22f79,despensa,desayunos y dulces
2375224,dia-es,DIA azúcar blanco paquete 1 Kg,,5f989abd4abdac7fd4a681b29a2f267d,despensa,desayunos y dulces
2375225,dia-es,NATREEN edulcorante granulado sobres 50 gr,,55001dece2c2b32dc9dac0c4d9587788,despensa,desayunos y dulces
2375226,dia-es,DIA edulcorante 850 comprimidos bote 50 gr,,e15d83ccee285616f062d6868a6992f7,despensa,desayunos y dulces
2375227,dia-es,TRUVÍA endulzante de stevia 0 calorías caja 40 sobres,,dcdfa1ec8096011eafe04b0505ff8fa9,despensa,desayunos y dulces
2375228,dia-es,AZUCARERA azúcar blanco en azucaritos caja 300 gr,,02dcec98782a33563bbc404c5b84bf90,despensa,desayunos y dulces
2375229,dia-es,AZUCARERA azúcar glasé seda bote 500 gr,,b83c5ef7dccc8e8be0f6265acde095e3,despensa,desayunos y dulces
2375230,dia-es,AZUCARERA azúcar moreno de caña en sobres caja 400 gr,,5d98a47d5c1748fbf268b36a90171fc0,despensa,desayunos y dulces
2375231,dia-es,AZUCARERA azúcar moreno integral en terrones caja 500 gr,,f91e9191a49e176b33dcefe700378111,despensa,desayunos y dulces
2375232,dia-es,LAY'S 3 D's bugles bolsa 22 gr,,c276ce7bfc77bae84a7eb9de5d747325,despensa,aperitivos
2375233,dia-es,DORITOS tex-mex bolsa 40 gr,,cca461f17b5eab1098f9e44596ffd14f,despensa,aperitivos
2375234,dia-es,CHEETOS pelotazos bolsa 36 gr,,fca152aa920d15ff60435f3556ea881e,despensa,aperitivos
2375235,dia-es,DIA stevia edulcorante de mesa 150 comprimidos,,e7db98d608b91b9b569cb6e2e945df82,despensa,desayunos y dulces
2375236,dia-es,DIA VITAL edulcorante stevia líquido botella 125 gr,,f48be07b4abafa7bd0e837aef3a606ff,despensa,desayunos y dulces
2375237,dia-es,DIA stevia en polvo bote 200 gr,,daf48c41fbcc2de56b8e1d4f6fcb5ccf,despensa,desayunos y dulces
2375238,dia-es,GREEN PANELA panela ecológica paquete 500 gr,,f648d810eeaf96eb6d71930e5e7b4657,despensa,desayunos y dulces
2375239,dia-es,AZUCARERA sirope de agave bote 360 gr,,a5f1f9928609a7911b25ed5c340e98aa,despensa,desayunos y dulces
2375240,dia-es,AZUCARERA azúcar moreno de caña bolsa 750 gr,,1bdd5ae54f2086dde3ff5f9ff74bcbdf,despensa,desayunos y dulces
2375241,dia-es,AZUCARERA Panela azúcar moreno de caña integral paquete 500 gr,,2473fe9fd4d3bc3c958049ad57af6789,despensa,desayunos y dulces
2375242,dia-es,AZUCARERA azúcar de coco paquete 300 gr,,5edd538b6667ec7d8cd4c0bf65273f80,despensa,desayunos y dulces
2375243,dia-es,AZUCARERA panela en sobres 40 uds caja 240 gr,,258d7d5189bdcfb4b271be5a0a30b8f7,despensa,desayunos y dulces
2375244,dia-es,DIA azúcar moreno en sobres  50 uds caja 300 gr,,b9b62500d7e9a07cff74ef3a1084b634,despensa,desayunos y dulces
2375245,dia-es,DIA azúcar blanco en sobres  50 uds caja 300 gr,,db7ebd05f10d0680c9c48f6ebf3b9394,despensa,desayunos y dulces
2375246,dia-es,DIA azúcar moreno paquete 500 gr,,6aa7bbdd4c3f06b0a010b76197a32e59,despensa,desayunos y dulces
2375247,dia-es,DIA azúcar glacé paquete 300 gr,,5191aae9abac4b733f2820e7f726f13d,despensa,desayunos y dulces
2375248,dia-es,RAMIFLOR sirope de caña antigoteo bote 500 gr,,2c44ef3e0d88469f7152b07cd3ce2746,despensa,desayunos y dulces
2375249,dia-es,SUGUS caramelos masticables multifrutas bolsa 150 gr,,f65d9b69169983f2b14a359db52307eb,despensa,desayunos y dulces
2375250,dia-es,DIA ICEBERG caramelos sabor mentol y limón bolsa 300 gr,,be3de7485c2117036d141ad2054e32a2,despensa,desayunos y dulces
2375251,dia-es,BOOMER chicle maxiroll 56 gr,,bf1d4d99ce52c1f271eab0904fdbc5e2,despensa,desayunos y dulces
2375252,dia-es,PICTOLIN caramelo eucalipto bolsa 300 gr,,85b2fc1065e2bc1a9d693755408a2081,despensa,desayunos y dulces
2375253,dia-es,DIA caramelos masticables 5 sabores bolsa 475 gr,,89b0dc6dbfc2a0d3ab4d07385590a4c4,despensa,desayunos y dulces
2375254,dia-es,DIA golosinas ositos azucarados bolsa 250 gr,,98ab3a2a12ed7b8f06bec9a4753aa6fb,despensa,desayunos y dulces
2375255,dia-es,DIA MARCELO CARAMELO golosinas fresa brillo bolsa 250 gr,,c09c2ebbb885290a6a38081adfe3a9a1,despensa,desayunos y dulces
2375256,dia-es,DIA golosinas mora bolsa 250 gr,,3984a4c8010eb992c1b6e3ba6d6fa0d6,despensa,desayunos y dulces
2375257,dia-es,DIA regaliz rueda rojo bolsa 250 gr,,a7000939a664858ad372187b687798d4,despensa,desayunos y dulces
2375258,dia-es,DIA regaliz relleno picapica bolsa 225 gr,,9d5decf32e7af9d915fd6f17038c1bba,despensa,desayunos y dulces
2375259,dia-es,DIA golosinas lagrimas bolsa 250 gr,,3c0c65f37f21f462229fdc7a71e00d95,despensa,desayunos y dulces
2375260,dia-es,DIA golosinas surtidas bolsa 250 gr,,5bffead2e8cc1c295b344a0a59d5144b,despensa,desayunos y dulces
2375261,dia-es,DIA torcidas regaliz rojo bolsa 225 gr,,95274be6da167f2e3230bf7db80e4aa3,despensa,desayunos y dulces
2375262,dia-es,DIA torcidas regaliz negro bolsa 225 gr,,c35ca629dac7304ddf8837f71e24e03c,despensa,desayunos y dulces
2375263,dia-es,DIA ICEBERG caramelos eucalipto y menta bolsa 300 gr,,fac9bab5b9c5197016dde639fa4e8be1,despensa,desayunos y dulces
2375264,dia-es,DIA tronquitos bolsa 225 gr,,f1d4a754aaada05751afcfbb6dbfc300,despensa,desayunos y dulces
2375265,dia-es,VIDAL regaliz blanco relleno caja 300 gr,,a47797cf2d465b250cf82dce5c7a0b6d,despensa,desayunos y dulces
2375266,dia-es,ORBIT chicle grageas sabor bubblemint paquete 5 uds,,5ab7085b8fc6a103cc3c3ad6aa77f9c4,despensa,desayunos y dulces
2375267,dia-es,TRIDENT chicle grageas sabor hierbabuena bolsa 43 gr,,24026f0a04b6676349e67ddd3b9ac1b1,despensa,desayunos y dulces
2375268,dia-es,FINI golosinas sugar shuffle mix bolsa 180 gr,,f8df9d0d8e3f4c467add08308dfc0474,despensa,desayunos y dulces
2375269,dia-es,TRIDENT chicle grageas sabor fresa bolsa 43 gr,,141b9848fb05b4ab0a86ddc5752ab813,despensa,desayunos y dulces
2375270,dia-es,TRIDENT chicle grageas sabor menta bolsa 43 gr,,1710ecbd30c253c172d88f361fec44cd,despensa,desayunos y dulces
2375271,dia-es,ORBIT chicle grageas sabor hierbabuena bote 84 gr,,394e74795d7e9660a16db75ae1afdda4,despensa,desayunos y dulces
2375272,dia-es,ORBIT chicle grageas sabor fresa bote 84 gr,,690facebc5dedf98ca78eefc1b2d809f,despensa,desayunos y dulces
2375273,dia-es,ORBIT chicle grageas sabor eucalipto bote 84 gr,,6b05e39b26d5bda8935c74cf8c199bd4,despensa,desayunos y dulces
2375274,dia-es,ORBIT chicle grageas sabor menta bote 84 gr,,23796589202748f7de05393320c20752,despensa,desayunos y dulces
2375275,dia-es,CHUPA-CHUPS melody pops caramelo de palo fresa individual 15 gr,,5586c70aed83445db939010b87648d4d,despensa,desayunos y dulces
2375276,dia-es,HALLS caramelo sabor menta extrafuerte paquete 2 uds 64 gr,,348c9176a4bf63d460d2a5226f69a17e,despensa,desayunos y dulces
2375277,dia-es,SMINT pastillas eucalipto sin azúcar lata 35 gr,,81d00305e1d845f802503656199a5896,despensa,desayunos y dulces
2375278,dia-es,HARIBO caramelos mega torcidas fresa 200 gr,,d4549dfb4ff3841b92c2100bb3edebeb,despensa,desayunos y dulces
2375279,dia-es,RESPIRAL caramelos eucalipto mentol bolsa 150 gr,,b5ede75be392d3e23a8dad96eeadf711,despensa,desayunos y dulces
2375280,dia-es,SMINT pastillas de frutos rojos sin azúcar lata 35 gr,,1c7cd983fa6f1ccea5a10f3bd510ed80,despensa,desayunos y dulces
2375281,dia-es,HALLS caramelo sabor hierbabuena paquete 2 uds 64 gr,,b0676650e9958e20503d1ccdd488a39e,despensa,desayunos y dulces
2375282,dia-es,DIA MARCELO CARAMELO golosinas pica mix bolsa 200 gr,,0f3ec8d74091605893697c2ca26b3767,despensa,desayunos y dulces
2375283,dia-es,FINI torcidas rellenas bolsa 140 gr,,a9e6ac94c89d15123c9cc558e4376625,despensa,desayunos y dulces
2375284,dia-es,DIA golosinas cintas pica tarrina 300 gr,,49b6e3c9eab9619a64ffc31601607623,despensa,desayunos y dulces
2375285,dia-es,MIGUELAÑEZ caramelo duro push up sabor fresa 15 gr,,950b724618f85dca406ed1c49b1fb3ad,despensa,desayunos y dulces
2375286,dia-es,FINI nubes finitronc bolsa 80 gr,,b1288c6112e32c05e76ee2ac3b26f205,despensa,desayunos y dulces
2375287,dia-es,SMINT caramelos comprimidos menta intensa sin azúcar lata 42 gr,,5077ed9b539656768cac849eb7fd72a4,despensa,desayunos y dulces
2375288,dia-es,SKITTLES caramelos sabor fruta bolsa 45 gr,,73288b20ba57fbfd3a08c2b1cbaaef6c,despensa,desayunos y dulces
2375289,dia-es,SOLANO caramelos duros tradicionales bolsa 99 gr,,55ed2dcaedf33be6c3321ead10fffe50,despensa,desayunos y dulces
2375290,dia-es,TRIDENT Senses chicle láminas sabor hierbabuena paquete 23 gr,,758ec165ee3a14102e5f83ca19f31add,despensa,desayunos y dulces
2375291,dia-es,TRIDENT Senses chicle láminas sabor sandía paquete 23 gr,,d334af8ff5b46a0ffc8766bc06f883cc,despensa,desayunos y dulces
2375292,dia-es,SOLANO caramelos sabor fresa y nata bolsa 99 gr,,527749ddf2d440bf30921a5ddcd2e287,despensa,desayunos y dulces
2375293,dia-es,SOLANO caramelos sabor café expresso bolsa 99 gr,,d3a81e1a9e171f4692f9661d91f83914,despensa,desayunos y dulces
2375294,dia-es,DIA chocolate fondant tableta 100 gr,,d141087da94322e689936174670ae81b,despensa,desayunos y dulces
2375295,dia-es,NESTLE chocolate con almendras tableta 123 gr,,92407882b06802d43f90dd2dd21cb198,despensa,desayunos y dulces
2375296,dia-es,NESQUIK chocolate con leche tableta 100 gr,,94d0c38de533a06cec6319623cbf1576,despensa,desayunos y dulces
2375297,dia-es,KINDER Joy huevo sorpresa chocolate 21 gr,,4604cbb174d2fd426de7820c90280181,despensa,desayunos y dulces
2375298,dia-es,KINDER Happy hippo snack 5 unidades caja 104 gr,,5c9487d560d252315f5dfa5f2274667d,despensa,desayunos y dulces
2375299,dia-es,KNOPPERS chocolatina p5 125 gr,,42b2cbd0fbab3a989d0b506b54a040e6,despensa,desayunos y dulces
2375300,dia-es,DIA VITAL chocolate con leche sin azúcar tableta 100 gr,,0384dc53d1e70d4439cbbe7df225941a,despensa,desayunos y dulces
2375301,dia-es,DIA VITAL chocolate negro sin azúcares añadidos tableta 100 gr,,afa64be79d9aaa532cea1e79a10c5247,despensa,desayunos y dulces
2375302,dia-es,DIA grageas de chocolate bolsa 250 gr,,34b0e4a611c706cad41f1ff0c5562089,despensa,desayunos y dulces
2375303,dia-es,M&M's cacahuete bolsa 200 gr,,8a138cd14da8db9eec922fd4b328a59b,despensa,desayunos y dulces
2375304,dia-es,DIA chocolate negro para postres tableta 200 gr,,bc1817eab52996769a62750137abcb40,despensa,desayunos y dulces
2375305,dia-es,NESTLE chocolate con leche extrafino tableta 125 gr,,27a96682cf4d91b22cd0541a5b57b3bd,despensa,desayunos y dulces
2375306,dia-es,NESTLE Caja roja bombones caja 200 gr,,dd1627d39c5813233641fb8244b42584,despensa,desayunos y dulces
2375307,dia-es,"KIT KAT chocolatina pack 3 unidades 41,5 gr",,f9f78f5bacb9eeb47eadd8f21c01d660,despensa,desayunos y dulces
2375308,dia-es,NESTLE chocolate negro postres tableta 250 gr,,ac23ec99b6d85ec208bab91d3164c0fd,despensa,desayunos y dulces
2375309,dia-es,DIA cacahuetes con cobertura de chocolate bolsa 250 gr,,7a4c2e1c8a5deee41a8803fb4afc25d7,despensa,desayunos y dulces
2375310,dia-es,LACASITOS bolsa 190 gr,,776262e594011499a286f077bb4583d4,despensa,desayunos y dulces
2375311,dia-es,LACASA conguitos chocolate y cacahuetes bolsa 220 gr,,988f572a3d0c5b06dd4928eb89ebeade,despensa,desayunos y dulces
2375312,dia-es,KINDER Bueno white chocolate blanco pack 3 unidades 117 gr,,d3b47f0cdff0eda0800883473a46f7f6,despensa,desayunos y dulces
2375313,dia-es,VALOR chocolate puro almendras s/azucar tableta 150 gr,,0080655a616a430b0d08589ba117ce39,despensa,desayunos y dulces
2375314,dia-es,VALOR chocolate negro 70% cacao s/azucar tableta 125 gr,,5fd722b9000de0887891b312cfaae25a,despensa,desayunos y dulces
2375315,dia-es,NESTLE chocolate blanco postres tableta 180 gr,,56f94ce06e86c19cf4cf8967553349d8,despensa,desayunos y dulces
2375316,dia-es,MILKA chocolate con oreo tableta 100 gr,,3430ef1e4b62749081ce2861d451f6f6,despensa,desayunos y dulces
2375317,dia-es,DIA TEMPTATION bombón licor cereza bolsa 400 gr,,13126e7676038dc06e63e0bc14dc5482,despensa,desayunos y dulces
2375318,dia-es,LINDT Excellence chocolate negro con naranja tableta 100 gr,,3cd9d8c65e1379bea5d6bfcc83343019,despensa,desayunos y dulces
2375319,dia-es,KINDER Sorpresa huevos kinder caja 3 unidades x 20 gr,,20f7e23a61974da910fe88972d260524,despensa,desayunos y dulces
2375320,dia-es,NESTLE chocolate con leche para postres tableta 170 gr,,cbf7a908680d63b0c3ee78fd51066a69,despensa,desayunos y dulces
2375321,dia-es,MILKA chocolate con leche + chips ahoy tableta 100 gr,,892ad2a83e72ae9be16f2b798a9ee6e9,despensa,desayunos y dulces
2375322,dia-es,VALOR chocolate negro 70% tableta 200 gr,,7b5d233a481f79975ee298379f84be39,despensa,desayunos y dulces
2375323,dia-es,PROCELI wafer chocolate SIN GLUTEN caja 130 gr,,6a9321fd8fbb30923263ec9973db4468,despensa,desayunos y dulces
2375324,dia-es,TOBLERONE chocolate con leche pack 3 unidades 50 gr,,d719e7c02d64535ec75745b2fab18cb0,despensa,desayunos y dulces
2375325,dia-es,LINDT Excellence chocolate 85% cacao tableta 100 gr,,73275aaf4aaa5c5e048d9d94482f8b92,despensa,desayunos y dulces
2375326,dia-es,MILKA chocolate con avellanas tableta 270 gr,,c7a3b1763d407d2fceaf56109a582af8,despensa,desayunos y dulces
2375327,dia-es,MILKA chocolate con leche tableta 125 gr,,df4f7d7f3eaa6f5a5ed3d55e27e31f6b,despensa,desayunos y dulces
2375328,dia-es,NESTLE chocolate crunch tableta 100 gr,,37818553ceb046ea45a81db08c216f51,despensa,desayunos y dulces
2375329,dia-es,LINDT Lindor chocolate negro 60% tableta 100 gr,,be3cf8431332d09c94221c22b77306f3,despensa,desayunos y dulces
2375330,dia-es,RAFFAELLO bombones caja 150 gr,,95470a47ccd4a2c92d747ecf0ddc746a,despensa,desayunos y dulces
2375331,dia-es,"KIT KAT chocolatina chocolate blanco 41,5 gr",,edb4262bf8d168abc3f7ef6b3d82455c,despensa,desayunos y dulces
2375332,dia-es,CREST monedas de chocolate malla 100 gr,,fe488d11d8ebda9c08498025e0c977af,despensa,desayunos y dulces
2375333,dia-es,NESTLE Caja roja bombones bolsa 100 gr,,d435e945355c600e5da580d4af44d261,despensa,desayunos y dulces
